loss,reward,episode,frame_number,epsilon,q_vals
2,0.0,0,1780,0.98,0
2,0.0,0,1784,0.98,0
2,0.0,0,1788,0.98,0
2,0.0,0,1792,0.98,0
2,0.0,0,1796,0.98,0
2,0.0,0,1800,0.98,0
2,0.0,0,1804,0.98,0
2,0.0,0,1808,0.98,0
2,0.0,0,1812,0.98,0
2,0.0,0,1816,0.98,0
2,0.0,0,1820,0.98,0
2,0.0,0,1824,0.98,0
2,0.0,0,1828,0.98,0
2,0.0,0,1832,0.98,0
2,0.0,0,1836,0.98,0
2,0.0,0,1840,0.98,0
2,0.0,0,1844,0.98,0
2,0.0,0,1848,0.98,0
2,0.0,0,1852,0.98,0
2,0.0,0,1856,0.98,0
2,0.0,0,1860,0.98,0
2,0.0,0,1864,0.98,0
2,0.0,0,1868,0.98,0
2,0.0,0,1872,0.98,0
2,0.0,0,1876,0.98,0
2,0.0,0,1880,0.98,0
2,0.0,0,1884,0.98,0
1,0.0,0,1888,0.98,0
2,0.0,0,1892,0.98,0
2,0.0,0,1896,0.98,0
2,0.0,0,1900,0.98,0
2,0.0,0,1904,0.98,0
2,0.0,0,1908,0.98,0
2,0.0,0,1912,0.98,0
2,0.0,0,1916,0.98,0
2,0.0,0,1920,0.98,0
2,0.0,0,1924,0.98,0
2,-0.0001,0,1928,0.98,0
2,0.0,0,1932,0.98,0
2,0.0,0,1936,0.98,0
2,0.0,0,1940,0.98,0
2,0.0,0,1944,0.98,0
2,0.0,0,1948,0.98,0
1,0.0,0,1952,0.98,0
2,0.0,0,1956,0.98,0
2,0.0,0,1960,0.98,0
2,0.0,0,1964,0.98,0
2,0.0,0,1968,0.98,0
2,0.0,0,1972,0.98,0
2,0.0,0,1976,0.98,0
2,0.0,0,1980,0.98,0
2,0.0,0,1984,0.98,0
2,0.0,0,1988,0.98,0
2,0.0,0,1992,0.98,0
2,0.0,0,1996,0.98,0
2,0.0,0,2000,0.98,0
2,0.0,0,2004,0.98,0
2,0.0,0,2008,0.98,0
2,0.0,0,2012,0.98,0
2,0.0,0,2016,0.98,0
1,0.0,0,2020,0.98,0
2,0.0,0,2024,0.98,0
1,0.0,0,2028,0.98,0
1,0.0,0,2032,0.98,0
2,0.0,0,2036,0.98,0
1,0.0,0,2040,0.98,0
2,0.0,0,2044,0.98,0
2,0.0,0,2048,0.98,0
1,0.0,0,2052,0.98,0
2,0.0,0,2056,0.98,0
1,0.0,0,2060,0.98,0
2,0.0,0,2064,0.98,0
2,0.0,0,2068,0.98,0
1,0.0,0,2072,0.98,0
1,0.0,0,2076,0.98,0
2,0.0,0,2080,0.98,0
2,0.0,0,2084,0.98,0
1,0.0,0,2088,0.98,0
2,0.0,0,2092,0.98,0
2,0.0,0,2096,0.98,0
2,0.0,0,2100,0.98,0
1,0.0,0,2104,0.98,0
2,0.0,0,2108,0.98,0
1,0.0,0,2112,0.98,0
2,0.0,0,2116,0.98,0
1,0.0,0,2120,0.98,0
2,0.0,0,2124,0.98,0
2,0.0,0,2128,0.98,0
1,0.0,0,2132,0.98,0
1,0.0,0,2136,0.98,0
1,0.0,0,2140,0.98,0
1,0.0,0,2144,0.98,0
1,0.0,0,2148,0.98,0
1,0.0,0,2152,0.98,0
2,0.0,0,2156,0.98,0
2,0.0,0,2160,0.98,0
1,0.0,0,2164,0.98,0
1,0.0,0,2168,0.98,0
1,0.0,0,2172,0.98,0
2,0.0,0,2176,0.98,0
1,0.0,0,2180,0.98,0
2,0.0,0,2184,0.98,0
1,0.0,0,2188,0.98,0
1,0.0,0,2192,0.98,0
1,0.0,0,2196,0.98,0
1,0.0,0,2200,0.98,0
2,0.0,0,2204,0.98,0
1,-0.001,0,2208,0.98,0
1,0.0,0,2212,0.98,0
1,0.0,0,2216,0.98,0
1,0.0,0,2220,0.98,0
1,0.0,0,2224,0.98,0
1,0.0,0,2228,0.98,0
1,0.0,0,2232,0.98,0
1,0.0,0,2236,0.98,0
1,0.0,0,2240,0.98,0
2,0.0,0,2244,0.98,0
1,0.0,0,2248,0.98,0
1,0.0,0,2252,0.98,0
2,0.0,0,2256,0.98,0
1,0.0,0,2260,0.98,0
1,0.0,0,2264,0.98,0
2,0.0,0,2268,0.98,0
1,0.0,0,2272,0.98,0
1,0.0,0,2276,0.98,0
1,0.0,0,2280,0.98,0
1,0.0,0,2284,0.98,0
1,0.0,0,2288,0.98,0
1,0.0,0,2292,0.98,0
1,0.0,0,2296,0.98,0
1,0.0,0,2300,0.98,0
1,0.0,0,2304,0.98,0
1,0.0,0,2308,0.98,0
1,0.0,0,2312,0.98,0
1,0.0,0,2316,0.98,0
1,0.0,0,2320,0.98,0
1,0.0,0,2324,0.98,0
2,0.0,0,2328,0.98,0
1,0.0,0,2332,0.98,0
2,0.0,0,2336,0.98,0
1,0.0,0,2340,0.98,0
2,0.0,0,2344,0.98,0
1,0.0,0,2348,0.98,0
1,0.0,0,2352,0.98,0
1,0.0,0,2356,0.98,0
1,0.0,0,2360,0.98,0
1,0.0,0,2364,0.98,0
1,0.0,0,2368,0.98,0
1,0.0,0,2372,0.98,0
1,0.0,0,2376,0.98,0
1,0.0,0,2380,0.98,0
1,0.0,0,2384,0.98,0
1,0.0,0,2388,0.98,0
1,0.0,0,2392,0.98,0
1,0.0,0,2396,0.98,0
1,-0.001,0,2400,0.98,0
1,0.0,0,2404,0.9603999999999999,0
1,0.0,0,2408,0.9603999999999999,0
1,0.0,0,2412,0.9603999999999999,0
1,0.0,0,2416,0.9603999999999999,0
1,0.0,0,2420,0.9603999999999999,0
1,0.0,0,2424,0.9603999999999999,0
1,0.0,0,2428,0.9603999999999999,0
1,0.0,0,2432,0.9603999999999999,0
1,0.0,0,2436,0.9603999999999999,0
1,0.0,0,2440,0.9603999999999999,0
1,0.0,0,2444,0.9603999999999999,0
1,0.0,0,2448,0.9603999999999999,0
1,0.0,0,2452,0.9603999999999999,0
1,0.0,0,2456,0.9603999999999999,0
2,0.0,0,2460,0.9603999999999999,0
1,0.0,0,2464,0.9603999999999999,0
1,0.0,0,2468,0.9603999999999999,0
1,0.0,0,2472,0.9603999999999999,0
1,0.0,0,2476,0.9603999999999999,0
1,0.0,0,2480,0.9603999999999999,0
1,0.0,0,2484,0.9603999999999999,0
1,0.0,0,2488,0.9603999999999999,0
1,0.0,0,2492,0.9603999999999999,0
1,0.0,0,2496,0.9603999999999999,0
1,0.0,0,2500,0.9603999999999999,0
1,0.0,0,2504,0.9603999999999999,0
1,0.0,0,2508,0.9603999999999999,0
1,-0.0001,0,2512,0.9603999999999999,0
1,0.0,0,2516,0.9603999999999999,0
1,0.0,0,2520,0.9603999999999999,0
1,0.0,0,2524,0.9603999999999999,0
1,0.0,0,2528,0.9603999999999999,0
1,-0.0001,0,2532,0.9603999999999999,0
1,0.0,0,2536,0.9603999999999999,0
1,0.0,0,2540,0.9603999999999999,0
1,0.0,0,2544,0.9603999999999999,0
1,0.0,0,2548,0.9603999999999999,0
1,-0.0001,0,2552,0.9603999999999999,0
1,0.0,0,2556,0.9603999999999999,0
2,0.0,0,2560,0.9603999999999999,0
1,0.0,0,2564,0.9603999999999999,0
1,0.0,0,2568,0.9603999999999999,0
1,-0.0001,0,2572,0.9603999999999999,0
1,0.0,0,2576,0.9603999999999999,0
1,0.0,0,2580,0.9603999999999999,0
1,0.0,0,2584,0.9603999999999999,0
1,0.0,0,2588,0.9603999999999999,0
1,-0.0001,0,2592,0.9603999999999999,0
1,0.0,0,2596,0.9603999999999999,0
1,0.0,0,2600,0.9603999999999999,0
1,0.0,0,2604,0.9603999999999999,0
2,0.0,0,2608,0.9603999999999999,0
1,-0.0001,0,2612,0.9603999999999999,0
1,0.0,0,2616,0.9603999999999999,0
1,0.0,0,2620,0.9603999999999999,0
1,0.0,0,2624,0.9603999999999999,0
1,0.0,0,2628,0.9603999999999999,0
1,-0.0001,0,2632,0.9603999999999999,0
1,0.0,0,2636,0.9603999999999999,0
1,0.0,0,2640,0.9603999999999999,0
1,0.0,0,2644,0.9603999999999999,0
1,0.0,0,2648,0.9603999999999999,0
1,-0.0001,0,2652,0.9603999999999999,0
2,0.0,0,2656,0.9603999999999999,0
1,0.0,0,2660,0.9603999999999999,0
1,0.0,0,2664,0.9603999999999999,0
1,0.0,0,2668,0.9603999999999999,0
1,-0.0001,0,2672,0.9603999999999999,0
1,0.0,0,2676,0.9603999999999999,0
1,0.0,0,2680,0.9603999999999999,0
1,0.0,0,2684,0.9603999999999999,0
1,0.0,0,2688,0.9603999999999999,0
1,0.02,0,2692,0.9603999999999999,0
1,0.0,0,2696,0.9603999999999999,0
1,0.0,0,2700,0.9603999999999999,0
1,0.0,0,2704,0.9603999999999999,0
1,0.0,0,2708,0.9603999999999999,0
1,0.0,0,2712,0.9603999999999999,0
1,0.0,0,2716,0.9603999999999999,0
1,0.0,0,2720,0.9603999999999999,0
1,0.0,0,2724,0.9603999999999999,0
2,0.0,0,2728,0.9603999999999999,0
1,0.0,0,2732,0.9603999999999999,0
1,0.0,0,2736,0.9603999999999999,0
1,0.0,0,2740,0.9603999999999999,0
1,0.0,0,2744,0.9603999999999999,0
1,0.0,0,2748,0.9603999999999999,0
1,0.0,0,2752,0.9603999999999999,0
1,0.0,0,2756,0.9603999999999999,0
1,0.0,0,2760,0.9603999999999999,0
1,0.0,0,2764,0.9603999999999999,0
1,0.0,0,2768,0.9603999999999999,0
1,0.0,0,2772,0.9603999999999999,0
1,0.0,0,2776,0.9603999999999999,0
1,0.0,0,2780,0.9603999999999999,0
2,0.0,0,2784,0.9603999999999999,0
1,0.0,0,2788,0.9603999999999999,0
1,0.0,0,2792,0.9603999999999999,0
1,0.0,0,2796,0.9603999999999999,0
1,0.0,0,2800,0.9603999999999999,0
1,0.0,0,2804,0.9603999999999999,0
1,0.0,0,2808,0.9603999999999999,0
1,0.0,0,2812,0.9603999999999999,0
1,0.0,0,2816,0.9603999999999999,0
1,0.0,0,2820,0.9603999999999999,0
1,0.0,0,2824,0.9603999999999999,0
1,0.0,0,2828,0.9603999999999999,0
1,0.0,0,2832,0.9603999999999999,0
1,0.0,0,2836,0.9603999999999999,0
1,0.0,0,2840,0.9603999999999999,0
1,0.0,0,2844,0.9603999999999999,0
1,0.0,0,2848,0.9603999999999999,0
1,0.0,0,2852,0.9603999999999999,0
1,0.0,0,2856,0.9603999999999999,0
1,0.0,0,2860,0.9603999999999999,0
1,0.0,0,2864,0.9603999999999999,0
1,0.0,0,2868,0.9603999999999999,0
1,0.0,0,2872,0.9603999999999999,0
1,0.0,0,2876,0.9603999999999999,0
1,0.0,0,2880,0.9603999999999999,0
1,0.0,0,2884,0.9603999999999999,0
1,0.0,0,2888,0.9603999999999999,0
1,0.0,0,2892,0.9603999999999999,0
1,0.0,0,2896,0.9603999999999999,0
1,0.0,0,2900,0.9603999999999999,0
1,0.0,0,2904,0.9603999999999999,0
1,0.0,0,2908,0.9603999999999999,0
1,0.0,0,2912,0.9603999999999999,0
1,0.0,0,2916,0.9603999999999999,0
1,0.0,0,2920,0.9603999999999999,0
1,0.0,0,2924,0.9603999999999999,0
1,0.0,0,2928,0.9603999999999999,0
1,0.0,0,2932,0.9603999999999999,0
1,0.0,0,2936,0.9603999999999999,0
1,0.0,0,2940,0.9603999999999999,0
1,0.0,0,2944,0.9603999999999999,0
1,0.0,0,2948,0.9603999999999999,0
1,0.0,0,2952,0.9603999999999999,0
1,0.0,0,2956,0.9603999999999999,0
1,0.0,0,2960,0.9603999999999999,0
1,0.0,0,2964,0.9603999999999999,0
1,0.0,0,2968,0.9603999999999999,0
1,0.0,0,2972,0.9603999999999999,0
1,0.0,0,2976,0.9603999999999999,0
1,0.0,0,2980,0.9603999999999999,0
1,0.0,0,2984,0.9603999999999999,0
1,0.0,0,2988,0.9603999999999999,0
1,0.0,0,2992,0.9603999999999999,0
1,0.0,0,2996,0.9603999999999999,0
1,0.0,0,3000,0.9603999999999999,0
2,0.0,0,3004,0.9603999999999999,0
1,0.0,0,3008,0.9603999999999999,0
1,0.0,0,3012,0.9603999999999999,0
1,0.0,0,3016,0.9603999999999999,0
1,0.0,0,3020,0.9603999999999999,0
1,0.0,0,3024,0.9603999999999999,0
1,0.0,0,3028,0.9603999999999999,0
1,0.0,0,3032,0.9603999999999999,0
1,0.0,0,3036,0.9603999999999999,0
1,0.0,0,3040,0.9603999999999999,0
1,0.22,0,3044,0.9603999999999999,0
2,0.0,0,3048,0.9603999999999999,0
10,0.0,0,3052,0.9603999999999999,0
1,0.0,0,3056,0.9603999999999999,0
1,0.0,0,3060,0.9603999999999999,0
1,0.0,0,3064,0.9603999999999999,0
1,0.0,0,3068,0.9603999999999999,0
1,0.0,0,3072,0.9603999999999999,0
1,0.0,0,3076,0.9603999999999999,0
1,0.0,0,3080,0.9603999999999999,0
9,0.0,0,3084,0.9603999999999999,0
1,0.0,0,3088,0.9603999999999999,0
1,0.0,0,3092,0.9603999999999999,0
1,0.0,0,3096,0.9603999999999999,0
1,0.0,0,3100,0.9603999999999999,0
1,0.0,0,3104,0.9603999999999999,0
1,0.0,0,3108,0.9603999999999999,0
1,0.0,0,3112,0.9603999999999999,0
10,0.0,0,3116,0.9603999999999999,0
9,0.0,0,3120,0.9603999999999999,0
1,0.0,0,3124,0.9603999999999999,0
1,0.0,0,3128,0.9603999999999999,0
9,0.0,0,3132,0.9603999999999999,0
1,0.0,0,3136,0.9603999999999999,0
2,0.0,0,3140,0.9603999999999999,0
9,0.0,0,3144,0.9603999999999999,0
10,0.0,0,3148,0.9603999999999999,0
1,0.0,0,3152,0.9603999999999999,0
1,0.0,0,3156,0.9603999999999999,0
1,0.0,0,3160,0.9603999999999999,0
9,0.0,0,3164,0.9603999999999999,0
1,0.0,0,3168,0.9603999999999999,0
1,0.0,1,2,0.9603999999999999,0
21,0.0,1,6,0.9603999999999999,0
1,0.0,1,10,0.9603999999999999,0
13,0.0,1,14,0.9603999999999999,0
1,0.0,1,18,0.9603999999999999,0
2,0.0,1,22,0.9603999999999999,0
9,0.0,1,26,0.9603999999999999,0
1,0.0,1,30,0.9603999999999999,0
13,0.0,1,34,0.9603999999999999,0
1,0.0,1,38,0.9603999999999999,0
2,0.0,1,42,0.9603999999999999,0
2,0.0,1,46,0.9603999999999999,0
1,0.0,1,50,0.9603999999999999,0
14,0.0,1,54,0.9603999999999999,0
22,0.0,1,58,0.9603999999999999,0
13,0.0,1,62,0.9603999999999999,0
2,0.0,1,66,0.9603999999999999,0
12,0.0,1,70,0.9603999999999999,0
20,0.0,1,74,0.9603999999999999,0
3,0.0,1,78,0.9603999999999999,0
12,0.0,1,82,0.9603999999999999,0
3,0.0,1,86,0.9603999999999999,0
2,0.0,1,90,0.9603999999999999,0
2,0.0,1,94,0.9603999999999999,0
2,0.0,1,98,0.9603999999999999,0
13,0.02,1,102,0.9603999999999999,0
1,0.0,1,106,0.9603999999999999,0
1,0.0,1,110,0.9603999999999999,0
22,0.0,1,114,0.9603999999999999,0
2,0.0,1,118,0.9603999999999999,0
9,0.0,1,122,0.9603999999999999,0
2,0.0,1,126,0.9603999999999999,0
2,0.0,1,130,0.9603999999999999,0
14,0.0,1,134,0.9603999999999999,0
9,0.0,1,138,0.9603999999999999,0
2,0.0,1,142,0.9603999999999999,0
1,0.0,1,146,0.9603999999999999,0
1,0.0,1,150,0.9603999999999999,0
21,0.0,1,154,0.9603999999999999,0
9,0.0,1,158,0.9603999999999999,0
13,0.0,1,162,0.9603999999999999,0
2,0.0,1,166,0.9603999999999999,0
13,0.02,1,170,0.9603999999999999,0
13,0.0,1,174,0.9603999999999999,0
2,0.0,1,178,0.9603999999999999,0
2,0.0,1,182,0.9603999999999999,0
2,0.0,1,186,0.9603999999999999,0
2,0.0,1,190,0.9603999999999999,0
2,0.0,1,194,0.9603999999999999,0
2,-0.0001,1,198,0.9603999999999999,0
2,0.0,1,202,0.9603999999999999,0
2,0.0,1,206,0.9603999999999999,0
13,0.0,1,210,0.9603999999999999,0
1,0.0,1,214,0.9603999999999999,0
10,-0.0001,1,218,0.9603999999999999,0
13,0.0,1,222,0.9603999999999999,0
2,0.0,1,226,0.9603999999999999,0
1,0.0,1,230,0.9603999999999999,0
21,0.0,1,234,0.9603999999999999,0
10,-0.0001,1,238,0.9603999999999999,0
2,0.0,1,242,0.9603999999999999,0
1,0.0,1,246,0.9603999999999999,0
1,0.0,1,250,0.9603999999999999,0
1,0.0,1,254,0.9603999999999999,0
1,-0.0001,1,258,0.9603999999999999,0
13,0.0,1,262,0.9603999999999999,0
12,0.0,1,266,0.9603999999999999,0
2,0.0,1,270,0.9603999999999999,0
10,0.0,1,274,0.9603999999999999,0
21,-0.0001,1,278,0.9603999999999999,0
2,0.0,1,282,0.9603999999999999,0
2,0.0,1,286,0.9603999999999999,0
9,0.0,1,290,0.9603999999999999,0
9,0.0,1,294,0.9603999999999999,0
12,-0.0001,1,298,0.9603999999999999,0
10,0.0,1,302,0.9603999999999999,0
1,0.0,1,306,0.9603999999999999,0
1,0.0,1,310,0.9603999999999999,0
1,0.0,1,314,0.9603999999999999,0
21,-0.0001,1,318,0.9603999999999999,0
1,0.0,1,322,0.9603999999999999,0
13,0.0,1,326,0.9603999999999999,0
10,0.0,1,330,0.9603999999999999,0
2,0.0,1,334,0.9603999999999999,0
13,-0.0001,1,338,0.9603999999999999,0
2,0.0,1,342,0.9603999999999999,0
12,0.0,1,346,0.9603999999999999,0
12,0.0,1,350,0.9603999999999999,0
3,0.0,1,354,0.9603999999999999,0
2,0.0,1,358,0.9603999999999999,0
1,0.0,1,362,0.9603999999999999,0
2,0.0,1,366,0.9603999999999999,0
3,0.0,1,370,0.9603999999999999,0
2,0.0,1,374,0.9603999999999999,0
2,0.0,1,378,0.9603999999999999,0
12,0.0,1,382,0.9603999999999999,0
9,0.0,1,386,0.9603999999999999,0
1,0.0,1,390,0.9603999999999999,0
1,0.0,1,394,0.9603999999999999,0
21,0.0,1,398,0.9603999999999999,0
2,0.0,1,402,0.9603999999999999,0
13,0.0,1,406,0.9603999999999999,0
1,0.0,1,410,0.9603999999999999,0
2,0.0,1,414,0.9603999999999999,0
1,0.0,1,418,0.9603999999999999,0
2,0.0,1,422,0.9603999999999999,0
2,0.0,1,426,0.9603999999999999,0
9,0.0,1,430,0.9603999999999999,0
9,0.0,1,434,0.9411919999999999,0
1,0.0,1,438,0.9411919999999999,0
2,0.0,1,442,0.9411919999999999,0
1,0.0,1,446,0.9411919999999999,0
9,0.0,1,450,0.9411919999999999,0
9,0.0,1,454,0.9411919999999999,0
1,0.0,1,458,0.9411919999999999,0
14,0.0,1,462,0.9411919999999999,0
1,0.0,1,466,0.9411919999999999,0
1,0.0,1,470,0.9411919999999999,0
1,0.0,1,474,0.9411919999999999,0
2,0.0,1,478,0.9411919999999999,0
13,0.0,1,482,0.9411919999999999,0
1,0.0,1,486,0.9411919999999999,0
9,0.0,1,490,0.9411919999999999,0
1,0.0,1,494,0.9411919999999999,0
1,0.0,1,498,0.9411919999999999,0
13,0.0,1,502,0.9411919999999999,0
2,0.0,1,506,0.9411919999999999,0
9,0.0,1,510,0.9411919999999999,0
12,0.0,1,514,0.9411919999999999,0
2,0.0,1,518,0.9411919999999999,0
1,0.0,1,522,0.9411919999999999,0
9,0.0,1,526,0.9411919999999999,0
12,0.0,1,530,0.9411919999999999,0
12,0.0,1,534,0.9411919999999999,0
9,0.0,1,538,0.9411919999999999,0
1,0.0,1,542,0.9411919999999999,0
2,0.0,1,546,0.9411919999999999,0
9,0.0,1,550,0.9411919999999999,0
1,0.0,1,554,0.9411919999999999,0
9,0.0,1,558,0.9411919999999999,0
1,0.0,1,562,0.9411919999999999,0
